"LOCATION_ID","SAMPLE_DATE","DATA_PROVIDER","WATER COLUMN - BS","WATER COLUMN - OW","WATER COLUMN - SD"
"1006GEO0367_HB_03",2018-06-11,"CSL",1,NA,NA
"1006GEO0367_HB_03",2018-06-25,"CSL",1,NA,NA
"1006GEO0367_HB_03",2018-07-09,"CSL",1,NA,NA
"1006GEO0367_HB_03",2018-07-21,"CSL",1,NA,NA
"1006GEO0367_HB_03",2018-08-06,"CSL",1,NA,NA
"1006GEO0367_HB_03",2018-08-20,"CSL",1,NA,NA
"1006GEO0367_HB_03",2018-09-03,"CSL",1,NA,NA
"1006GEO0367_HB_03",2018-09-17,"CSL",1,NA,NA
"1006GEO0367_HEART_24",2018-06-11,"CSL",NA,2,2
"1006GEO0367_HEART_24",2018-06-25,"CSL",NA,2,2
"1006GEO0367_HEART_24",2018-07-09,"CSL",NA,2,2
"1006GEO0367_HEART_24",2018-07-21,"CSL",NA,2,2
"1006GEO0367_HEART_24",2018-08-06,"CSL",NA,2,2
"1006GEO0367_HEART_24",2018-08-20,"CSL",NA,2,2
"1006GEO0367_HEART_24",2018-09-03,"CSL",NA,2,2
"1006GEO0367_HEART_24",2018-09-17,"CSL",NA,2,2
"1101BAL1090_MAIN",2014-05-25,"CSL",NA,2,2
"1101BAL1090_MAIN",2014-06-08,"CSL",NA,2,2
"1101BAL1090_MAIN",2014-06-22,"CSL",NA,2,2
"1101BAL1090_MAIN",2014-07-06,"CSL",NA,2,2
"1101BAL1090_MAIN",2014-07-20,"CSL",NA,2,2
"1101BAL1090_MAIN",2014-08-04,"CSL",NA,2,2
"1101BAL1090_MAIN",2014-08-18,"CSL",NA,2,2
"1101BAL1090_MAIN",2014-09-01,"CSL",NA,2,2
"1101BAL1090_MAIN",2015-06-14,"CSL",NA,2,2
"1101BAL1090_MAIN",2015-06-28,"CSL",NA,2,2
"1101BAL1090_MAIN",2015-07-12,"CSL",NA,2,2
"1101BAL1090_MAIN",2015-07-26,"CSL",NA,2,2
"1101BAL1090_MAIN",2015-08-09,"CSL",NA,2,2
"1101BAL1090_MAIN",2015-08-23,"CSL",NA,2,2
"1101BAL1090_MAIN",2015-09-06,"CSL",NA,2,2
"1101BAL1090_MAIN",2015-09-20,"CSL",NA,2,2
"1101BAL1090_MAIN",2016-06-19,"CSL",NA,2,2
"1101BAL1090_MAIN",2016-07-03,"CSL",NA,2,2
"1101BAL1090_MAIN",2016-07-17,"CSL",NA,2,2
"1101BAL1090_MAIN",2016-07-31,"CSL",NA,2,2
"1101BAL1090_MAIN",2016-08-14,"CSL",NA,2,2
"1101BAL1090_MAIN",2016-08-30,"CSL",NA,2,2
"1101BAL1090_MAIN",2016-09-12,"CSL",NA,2,2
"1101BAL1090_MAIN",2016-09-24,"CSL",NA,2,2
"1101BAL1090_MAIN",2017-06-11,"CSL",NA,2,2
"1101BAL1090_MAIN",2017-06-25,"CSL",NA,2,2
"1101BAL1090_MAIN",2017-07-10,"CSL",NA,2,2
"1101BAL1090_MAIN",2017-07-24,"CSL",NA,2,2
"1101BAL1090_MAIN",2017-08-06,"CSL",NA,2,2
"1101BAL1090_MAIN",2017-08-20,"CSL",NA,2,2
"1101BAL1090_MAIN",2017-09-04,"CSL",NA,2,2
"1101BAL1090_MAIN",2017-09-17,"CSL",NA,2,2
"1101BAL1090_MAIN",2018-06-18,"CSL",NA,2,2
"1101BAL1090_MAIN",2018-07-01,"CSL",NA,2,2
"1101BAL1090_MAIN",2018-07-15,"CSL",NA,2,2
"1101BAL1090_MAIN",2018-07-29,"CSL",NA,2,2
"1101BAL1090_MAIN",2018-08-11,"CSL",NA,2,2
"1101BAL1090_MAIN",2018-08-26,"CSL",NA,2,2
"1101BAL1090_MAIN",2018-09-09,"CSL",NA,2,2
"1101BAL1090_MAIN",2018-09-23,"CSL",NA,2,2
"1101BAL1090_SEC",2014-05-25,"CSL",NA,2,2
"1101BAL1090_SEC",2014-06-08,"CSL",NA,2,2
"1101BAL1090_SEC",2014-06-22,"CSL",NA,2,2
"1101BAL1090_SEC",2014-07-06,"CSL",NA,2,2
"1101BAL1090_SEC",2014-07-20,"CSL",NA,2,2
"1101BAL1090_SEC",2014-08-04,"CSL",NA,2,2
"1101BAL1090_SEC",2014-08-18,"CSL",NA,2,2
"1101BAL1090_SEC",2014-09-01,"CSL",NA,2,2
"1101BAL1090_SEC",2015-06-14,"CSL",NA,2,2
"1101BAL1090_SEC",2015-06-28,"CSL",NA,2,2
"1101BAL1090_SEC",2015-07-12,"CSL",NA,2,2
"1101BAL1090_SEC",2015-07-26,"CSL",NA,2,2
"1101BAL1090_SEC",2015-08-09,"CSL",NA,2,2
"1101BAL1090_SEC",2015-08-23,"CSL",NA,2,2
"1101BAL1090_SEC",2015-09-06,"CSL",NA,2,2
"1101BAL1090_SEC",2015-09-20,"CSL",NA,2,2
"1101BAL1090_SEC",2016-06-19,"CSL",NA,2,2
"1101BAL1090_SEC",2016-07-03,"CSL",NA,2,2
"1101BAL1090_SEC",2016-07-17,"CSL",NA,2,2
"1101BAL1090_SEC",2016-07-31,"CSL",NA,2,2
"1101BAL1090_SEC",2016-08-14,"CSL",NA,2,2
"1101BAL1090_SEC",2016-08-30,"CSL",NA,2,2
"1101BAL1090_SEC",2016-09-12,"CSL",NA,2,2
"1101BAL1090_SEC",2016-09-24,"CSL",NA,2,2
"1101BAL1090_SEC",2017-06-11,"CSL",NA,2,2
"1101BAL1090_SEC",2017-06-25,"CSL",NA,2,2
"1101BAL1090_SEC",2017-07-10,"CSL",NA,2,2
"1101BAL1090_SEC",2017-07-24,"CSL",NA,2,2
"1101BAL1090_SEC",2017-08-06,"CSL",NA,2,2
"1101BAL1090_SEC",2017-08-20,"CSL",NA,2,2
"1101BAL1090_SEC",2017-09-04,"CSL",NA,2,2
"1101BAL1090_SEC",2017-09-17,"CSL",NA,2,2
"1101BAL1090_SEC",2018-06-18,"CSL",NA,2,2
"1101BAL1090_SEC",2018-07-01,"CSL",NA,2,2
"1101BAL1090_SEC",2018-07-15,"CSL",NA,1,NA
"1101BAL1090_SEC",2018-07-29,"CSL",NA,2,2
"1101BAL1090_SEC",2018-08-11,"CSL",NA,2,2
"1101BAL1090_SEC",2018-08-26,"CSL",NA,2,2
"1101BAL1090_SEC",2018-09-09,"CSL",NA,2,2
"1101BAL1090_SEC",2018-09-23,"CSL",NA,2,2
"1101SAR0027_C",2015-06-25,"CSL",NA,1,NA
"1101SAR0027_C",2015-06-29,"CSL",3,3,3
"1101SAR0027_C",2015-07-16,"CSL",3,3,3
"1101SAR0027_C",2015-07-28,"CSL",3,3,3
"1101SAR0027_C",2015-08-10,"CSL",3,3,3
"1101SAR0027_C",2015-08-24,"CSL",3,3,3
"1101SAR0027_C",2015-09-08,"CSL",3,3,3
"1101SAR0027_C",2015-09-21,"CSL",3,3,3
"1101SAR0027_C",2016-06-15,"CSL",3,3,3
"1101SAR0027_C",2016-06-27,"CSL",4,4,4
"1101SAR0027_C",2016-07-11,"CSL",3,3,3
"1101SAR0027_C",2016-07-19,"CSL",3,3,3
"1101SAR0027_C",2016-08-09,"CSL",4,4,4
"1101SAR0027_C",2016-08-25,"CSL",3,3,3
"1101SAR0027_C",2016-09-06,"CSL",3,3,3
"1101SAR0027_C",2016-09-18,"CSL",3,3,3
"1101SAR0027_C",2017-06-16,"CSL",3,3,3
"1101SAR0027_C",2017-06-30,"CSL",3,3,3
"1101SAR0027_C",2017-07-17,"CSL",3,3,3
"1101SAR0027_C",2017-07-30,"CSL",3,3,3
"1101SAR0027_C",2017-08-08,"CSL",3,3,3
"1101SAR0027_C",2017-08-22,"CSL",3,3,3
"1101SAR0027_C",2017-09-07,"CSL",3,3,3
"1101SAR0027_C",2017-09-14,"CSL",3,3,3
"1101SAR0027_C",2018-06-12,"CSL",3,3,3
"1101SAR0027_C",2018-06-28,"CSL",3,3,3
"1101SAR0027_C",2018-07-09,"CSL",3,3,3
"1101SAR0027_C",2018-07-24,"CSL",3,3,3
"1101SAR0027_C",2018-08-10,"CSL",NA,2,2
"1101SAR0027_C",2018-08-16,"CSL",2,2,NA
"1101SAR0027_C",2018-08-21,"CSL",3,3,3
"1101SAR0027_C",2018-09-06,"CSL",3,3,3
"1101SAR0027_C",2018-09-14,"CSL",2,2,NA
"1101SAR0027_C",2018-09-16,"CSL",NA,2,2
"1101SAR0027_SSE",2015-07-28,"CSL",NA,NA,1
"1102BAB1109_C",2014-06-09,"CSL",3,3,3
"1102BAB1109_C",2014-06-24,"CSL",3,3,3
"1102BAB1109_C",2014-07-07,"CSL",3,3,3
"1102BAB1109_C",2014-07-21,"CSL",3,3,3
"1102BAB1109_C",2014-08-04,"CSL",3,3,3
"1102BAB1109_C",2014-08-17,"CSL",3,3,3
"1102BAB1109_C",2014-09-02,"CSL",3,3,3
"1102BAB1109_C",2014-09-16,"CSL",3,3,3
"1102BAB1109_C",2015-06-14,"CSL",3,3,3
"1102BAB1109_C",2015-06-30,"CSL",3,3,3
"1102BAB1109_C",2015-07-12,"CSL",3,3,3
"1102BAB1109_C",2015-07-27,"CSL",3,3,3
"1102BAB1109_C",2015-08-11,"CSL",3,3,3
"1102BAB1109_C",2015-09-01,"CSL",3,3,3
"1102BAB1109_C",2015-09-13,"CSL",3,3,3
"1102BAB1109_C",2015-09-28,"CSL",3,3,3
"1102BAB1109_C",2016-06-06,"CSL",3,3,3
"1102BAB1109_C",2016-06-20,"CSL",3,3,3
"1102BAB1109_C",2016-07-04,"CSL",3,3,3
"1102BAB1109_C",2016-07-18,"CSL",3,3,3
"1102BAB1109_C",2016-08-01,"CSL",3,3,3
"1102BAB1109_C",2016-08-15,"CSL",3,3,3
"1102BAB1109_C",2016-08-28,"CSL",3,3,3
"1102BAB1109_C",2016-09-13,"CSL",3,3,3
"1102BAB1109_C",2017-06-05,"CSL",3,3,3
"1102BAB1109_C",2017-06-19,"CSL",3,3,3
"1102BAB1109_C",2017-07-04,"CSL",3,3,3
"1102BAB1109_C",2017-07-16,"CSL",3,3,3
"1102BAB1109_C",2017-07-30,"CSL",3,3,3
"1102BAB1109_C",2017-08-14,"CSL",3,3,3
"1102BAB1109_C",2017-08-27,"CSL",3,3,3
"1102BAB1109_C",2017-09-10,"CSL",3,3,3
"1102BAB1109_C",2018-05-27,"CSL",2,2,NA
"1102BAB1109_C",2018-05-28,"CSL",NA,2,2
"1102BAB1109_C",2018-06-11,"CSL",3,3,3
"1102BAB1109_C",2018-06-27,"CSL",3,3,3
"1102BAB1109_C",2018-07-09,"CSL",3,3,3
"1102BAB1109_C",2018-07-23,"CSL",3,3,3
"1102BAB1109_C",2018-08-05,"CSL",3,3,3
"1102BAB1109_C",2018-08-20,"CSL",3,3,3
"1102BAB1109_C",2018-09-03,"CSL",3,3,3
"1102TAC1129_C",2014-06-15,"CSL",NA,2,2
"1102TAC1129_C",2014-07-22,"CSL",NA,2,2
"1102TAC1129_C",2014-08-17,"CSL",NA,2,2
"1102TAC1129_C",2014-08-31,"CSL",NA,2,2
"1102TAC1129_C",2014-09-14,"CSL",NA,2,2
"1102TAC1129_C",2015-06-21,"CSL",NA,2,2
"1102TAC1129_C",2015-07-05,"CSL",NA,2,2
"1102TAC1129_C",2015-08-08,"CSL",NA,2,2
"1102TAC1129_C",2015-08-25,"CSL",NA,2,2
"1102TAC1129_C",2016-07-01,"CSL",NA,2,2
"1102TAC1129_C",2016-07-17,"CSL",NA,2,2
"1102TAC1129_C",2016-08-02,"CSL",NA,2,2
"1102TAC1129_C",2016-08-27,"CSL",NA,2,2
"1102TAC1129_C",2016-09-06,"CSL",NA,2,2
"1102TAC1129_C",2016-09-18,"CSL",NA,2,2
"1102TAC1129_C",2017-07-02,"CSL",NA,2,2
"1102TAC1129_C",2017-07-16,"CSL",NA,2,2
"1102TAC1129_C",2017-07-30,"CSL",NA,2,2
"1102TAC1129_C",2017-08-17,"CSL",NA,2,2
"1102TAC1129_C",2017-09-04,"CSL",NA,2,2
"1102TAC1129_C",2017-09-10,"CSL",NA,2,2
"1102TAC1129_C",2018-06-30,"CSL",NA,2,2
"1102TAC1129_C",2018-07-15,"CSL",NA,2,2
"1102TAC1129_C",2018-07-29,"CSL",NA,2,2
"1102TAC1129_C",2018-08-08,"CSL",NA,2,2
"1102TAC1129_C",2018-08-29,"CSL",NA,2,2
"1103COS0079_C",2014-06-03,"CSL",3,3,3
"1103COS0079_C",2014-07-01,"CSL",3,3,3
"1103COS0079_C",2014-07-25,"CSL",3,3,3
"1103COS0079_C",2014-08-02,"CSL",3,3,3
"1103COS0079_C",2014-08-17,"CSL",3,3,3
"1103COS0079_C",2014-09-10,"CSL",3,3,3
"1103COS0079_C",2014-09-26,"CSL",3,3,3
"1103COS0079_C",2014-10-08,"CSL",3,3,3
"1103COS0079_C",2015-06-15,"CSL",3,3,3
"1103COS0079_C",2015-06-27,"CSL",3,3,3
"1103COS0079_C",2015-07-28,"CSL",3,3,3
"1103COS0079_C",2015-08-15,"CSL",3,3,3
"1103COS0079_C",2015-08-28,"CSL",3,3,3
"1103COS0079_C",2015-09-04,"CSL",3,3,3
"1103COS0079_C",2015-09-25,"CSL",3,3,3
"1103COS0079_C",2016-06-03,"CSL",2,2,NA
"1103COS0079_C",2016-06-16,"CSL",2,2,NA
"1103COS0079_C",2016-07-01,"CSL",2,2,NA
"1103COS0079_C",2016-07-25,"CSL",3,3,NA
"1103COS0079_C",2016-08-08,"CSL",2,2,NA
"1103COS0079_C",2016-08-22,"CSL",2,2,NA
"1103COS0079_C",2016-09-12,"CSL",2,2,NA
"1103COS0079_C",2016-09-26,"CSL",2,2,NA
"1103COS0079_C",2017-06-14,"CSL",3,3,3
"1103COS0079_C",2017-07-19,"CSL",3,3,3
"1103COS0079_C",2017-08-07,"CSL",3,3,3
"1103COS0079_C",2017-08-28,"CSL",3,3,3
"1103COS0079_C",2017-09-11,"CSL",3,3,3
"1103COS0079_C",2017-09-18,"CSL",3,3,3
"1103COS0079_C",2017-09-25,"CSL",3,3,3
"1103COS0079_C",2017-10-02,"CSL",3,3,3
"1103COS0079_C",2018-05-29,"CSL",3,3,3
"1103COS0079_C",2018-06-11,"CSL",3,3,3
"1103COS0079_C",2018-06-26,"CSL",3,3,3
"1103COS0079_C",2018-07-10,"CSL",3,3,3
"1103COS0079_C",2018-07-30,"CSL",3,3,3
"1103COS0079_C",2018-08-13,"CSL",3,3,3
"1103COS0079_C",2018-08-27,"CSL",3,3,3
"1103COS0079_C",2018-09-10,"CSL",3,3,3
"1103SUM0080_C",2015-06-07,"CSL",3,3,3
"1103SUM0080_C",2015-06-21,"CSL",3,3,3
"1103SUM0080_C",2015-07-05,"CSL",3,3,3
"1103SUM0080_C",2015-07-19,"CSL",3,3,3
"1103SUM0080_C",2015-08-02,"CSL",3,3,3
"1103SUM0080_C",2015-08-16,"CSL",3,3,3
"1103SUM0080_C",2015-08-30,"CSL",3,3,3
"1103SUM0080_C",2015-09-12,"CSL",3,3,3
"1103SUM0080_C",2016-06-04,"CSL",3,3,3
"1103SUM0080_C",2016-06-19,"CSL",2,2,NA
"1103SUM0080_C",2016-07-03,"CSL",2,2,NA
"1103SUM0080_C",2016-07-18,"CSL",3,3,3
"1103SUM0080_C",2016-08-01,"CSL",3,3,3
"1103SUM0080_C",2016-08-14,"CSL",3,3,3
"1103SUM0080_C",2016-08-28,"CSL",3,3,3
"1103SUM0080_C",2016-09-11,"CSL",3,3,3
"1103SUM0080_C",2017-05-28,"CSL",3,3,3
"1103SUM0080_C",2017-06-11,"CSL",3,3,3
"1103SUM0080_C",2017-06-25,"CSL",3,3,3
"1103SUM0080_C",2017-07-09,"CSL",3,3,3
"1103SUM0080_C",2017-07-23,"CSL",3,3,3
"1103SUM0080_C",2017-08-06,"CSL",3,3,3
"1103SUM0080_C",2017-08-20,"CSL",3,3,3
"1103SUM0080_C",2017-09-04,"CSL",3,3,3
"1103SUM0080_C",2018-05-28,"CSL",3,3,3
"1103SUM0080_C",2018-06-10,"CSL",3,3,3
"1103SUM0080_C",2018-06-24,"CSL",3,3,3
"1103SUM0080_C",2018-07-08,"CSL",3,3,3
"1103SUM0080_C",2018-07-22,"CSL",3,3,3
"1103SUM0080_C",2018-08-05,"CSL",3,3,3
"1103SUM0080_C",2018-08-19,"CSL",3,3,3
"1103SUM0080_C",2018-09-03,"CSL",3,3,3
"1104EAG0438_C",2014-07-12,"CSL",3,3,3
"1104EAG0438_C",2014-07-29,"CSL",3,3,3
"1104EAG0438_C",2014-08-10,"CSL",3,3,3
"1104EAG0438_C",2014-08-24,"CSL",3,3,3
"1104EAG0438_C",2014-09-21,"CSL",3,3,3
"1104EAG0438_C",2014-10-07,"CSL",3,3,3
"1104EAG0438_C",2014-10-19,"CSL",3,3,3
"1104EAG0438_C",2015-07-13,"CSL",3,3,3
"1104EAG0438_C",2015-07-26,"CSL",3,3,3
"1104EAG0438_C",2015-08-07,"CSL",3,3,3
"1104EAG0438_C",2015-08-23,"CSL",3,3,3
"1104EAG0438_C",2015-09-08,"CSL",3,3,3
"1104EAG0438_C",2015-09-20,"CSL",3,3,3
"1104EAG0438_C",2016-05-30,"CSL",3,3,3
"1104EAG0438_C",2016-06-26,"CSL",3,3,3
"1104EAG0438_C",2016-07-11,"CSL",3,3,3
"1104EAG0438_C",2016-07-24,"CSL",3,3,3
"1104EAG0438_C",2016-08-07,"CSL",3,3,3
"1104EAG0438_C",2016-08-21,"CSL",3,3,3
"1104EAG0438_C",2016-09-05,"CSL",3,3,3
"1104EAG0438_C",2016-09-18,"CSL",3,3,3
"1104EAG0438_C",2017-06-11,"CSL",3,3,3
"1104EAG0438_C",2017-07-03,"CSL",3,3,3
"1104EAG0438_C",2017-07-18,"CSL",3,3,3
"1104EAG0438_C",2017-07-31,"CSL",3,3,3
"1104EAG0438_C",2017-08-13,"CSL",3,3,3
"1104EAG0438_C",2017-08-27,"CSL",3,3,3
"1104EAG0438_C",2017-09-10,"CSL",3,3,3
"1104EAG0438_C",2017-09-24,"CSL",3,3,3
"1104EAG0438_C",2018-05-29,"CSL",3,3,3
"1104EAG0438_C",2018-06-10,"CSL",3,3,3
"1104EAG0438_C",2018-07-08,"CSL",3,3,3
"1104EAG0438_C",2018-07-21,"CSL",3,3,3
"1104EAG0438_C",2018-08-05,"CSL",3,3,3
"1104EAG0438_C",2018-08-19,"CSL",3,3,3
"1104EAG0438_C",2018-09-02,"CSL",3,3,3
"1104EAG0438_C",2018-09-16,"CSL",3,3,3
"1104EFN0129_C",2014-05-26,"CSL",3,3,3
"1104EFN0129_C",2014-06-08,"CSL",4,4,4
"1104EFN0129_C",2014-06-24,"CSL",3,3,3
"1104EFN0129_C",2014-07-06,"CSL",NA,2,2
"1104EFN0129_C",2014-07-21,"CSL",3,3,3
"1104EFN0129_C",2014-08-04,"CSL",3,3,3
"1104EFN0129_C",2014-08-18,"CSL",3,3,3
"1104EFN0129_C",2014-09-01,"CSL",3,3,3
"1104EFN0129_C",2015-06-02,"CSL",3,3,3
"1104EFN0129_C",2015-06-14,"CSL",3,3,3
"1104EFN0129_C",2015-06-26,"CSL",3,3,3
"1104EFN0129_C",2015-07-12,"CSL",4,4,4
"1104EFN0129_C",2015-07-25,"CSL",3,3,3
"1104EFN0129_C",2015-08-08,"CSL",3,3,3
"1104EFN0129_C",2015-08-25,"CSL",3,3,3
"1104EFN0129_C",2015-09-07,"CSL",3,3,3
"1104EFN0129_C",2016-06-03,"CSL",3,3,3
"1104EFN0129_C",2016-06-18,"CSL",3,3,3
"1104EFN0129_C",2016-07-04,"CSL",3,3,3
"1104EFN0129_C",2016-07-16,"CSL",3,3,3
"1104EFN0129_C",2016-07-30,"CSL",3,3,3
"1104EFN0129_C",2016-08-14,"CSL",3,3,3
"1104EFN0129_C",2016-08-29,"CSL",3,3,3
"1104EFN0129_C",2016-09-10,"CSL",3,3,3
"1104FOR0340_C",2014-06-21,"CSL",NA,2,2
"1104FOR0340_C",2014-07-18,"CSL",NA,2,2
"1104FOR0340_C",2014-07-30,"CSL",NA,2,2
"1104FOR0340_C",2014-08-16,"CSL",NA,2,2
"1104FOR0340_C",2015-06-07,"CSL",NA,2,2
"1104FOR0340_C",2015-06-21,"CSL",NA,2,2
"1104FOR0340_C",2015-07-03,"CSL",NA,2,2
"1104FOR0340_C",2015-07-27,"CSL",NA,2,2
"1104FOR0340_C",2015-08-17,"CSL",NA,2,2
"1104FOR0340_C",2015-09-01,"CSL",NA,2,2
"1104FOR0340_C",2016-06-13,"CSL",NA,2,2
"1104FOR0340_C",2016-07-04,"CSL",NA,2,2
"1104FOR0340_C",2016-07-25,"CSL",NA,2,2
"1104FOR0340_C",2016-08-09,"CSL",NA,2,2
"1104FOR0340_C",2016-08-23,"CSL",NA,2,2
"1104FOR0340_C",2016-10-02,"CSL",NA,2,2
"1104FOR0340_C",2017-06-25,"CSL",NA,2,2
"1104FOR0340_C",2017-07-23,"CSL",NA,2,2
"1104FOR0340_C",2017-07-31,"CSL",NA,2,2
"1104FOR0340_C",2017-08-14,"CSL",NA,2,2
"1104FOR0340_C",2017-09-04,"CSL",NA,2,2
"1104FOR0340_C",2017-09-16,"CSL",NA,2,2
"1104FOR0340_C",2017-10-01,"CSL",NA,2,2
"1104FOR0340_C",2018-06-19,"CSL",NA,2,2
"1104FOR0340_C",2018-06-30,"CSL",NA,2,2
"1104FOR0340_C",2018-07-16,"CSL",NA,2,2
"1104FOR0340_C",2018-08-06,"CSL",NA,2,2
"1104FOR0340_C",2018-08-20,"CSL",NA,2,2
"1104FRI0365_C",2014-05-26,"CSL",3,3,3
"1104FRI0365_C",2014-06-10,"CSL",3,3,3
"1104FRI0365_C",2014-06-22,"CSL",3,3,3
"1104FRI0365_C",2014-07-06,"CSL",3,3,3
"1104FRI0365_C",2014-07-21,"CSL",3,3,3
"1104FRI0365_C",2014-08-04,"CSL",3,3,3
"1104FRI0365_C",2014-08-18,"CSL",3,3,3
"1104FRI0365_C",2014-09-01,"CSL",3,3,3
"1104FRI0365_C",2016-05-31,"CSL",NA,2,2
"1104FRI0365_C",2016-06-14,"CSL",NA,2,2
"1104FRI0365_C",2016-06-27,"CSL",NA,2,2
"1104FRI0365_C",2016-07-13,"CSL",NA,2,2
"1104FRI0365_C",2016-07-26,"CSL",NA,2,2
"1104FRI0365_C",2016-08-09,"CSL",NA,2,2
"1104FRI0365_C",2016-08-22,"CSL",NA,2,2
"1104FRI0365_C",2016-09-05,"CSL",NA,2,2
"1104FRI0365_C",2017-06-03,"CSL",NA,2,2
"1104FRI0365_C",2017-06-19,"CSL",NA,2,2
"1104FRI0365_C",2017-07-05,"CSL",NA,2,2
"1104FRI0365_C",2017-07-17,"CSL",NA,2,2
"1104FRI0365_C",2017-07-31,"CSL",NA,2,2
"1104FRI0365_C",2017-08-14,"CSL",NA,2,2
"1104FRI0365_C",2017-08-29,"CSL",NA,2,2
"1104FRI0365_C",2017-09-18,"CSL",NA,2,2
"1104FRI0365_C",2018-05-28,"CSL",NA,2,2
"1104FRI0365_C",2018-06-11,"CSL",NA,2,2
"1104FRI0365_C",2018-06-24,"CSL",NA,2,2
"1104FRI0365_C",2018-07-09,"CSL",NA,2,2
"1104FRI0365_C",2018-07-23,"CSL",NA,2,2
"1104FRI0365_C",2018-08-06,"CSL",NA,2,2
"1104FRI0365_C",2018-08-19,"CSL",NA,2,2
"1104FRI0365_C",2018-09-01,"CSL",NA,2,2
"1104GOO0672A_C",2014-05-31,"CSL",NA,2,2
"1104GOO0672A_C",2014-06-14,"CSL",NA,2,2
"1104GOO0672A_C",2014-07-05,"CSL",NA,2,2
"1104GOO0672A_C",2014-08-06,"CSL",NA,2,2
"1104GOO0672A_C",2014-08-23,"CSL",NA,2,2
"1104GOO0672A_C",2014-09-29,"CSL",NA,2,2
"1104GOO0672A_C",2015-06-06,"CSL",NA,2,2
"1104GOO0672A_C",2015-06-20,"CSL",NA,2,2
"1104GOO0672A_C",2015-08-01,"CSL",NA,2,2
"1104GOO0672A_C",2015-08-22,"CSL",NA,2,2
"1104GOO0672A_C",2015-09-05,"CSL",NA,2,2
"1104GOO0672A_C",2015-09-25,"CSL",NA,2,2
"1104GOO0672A_C",2017-06-21,"CSL",NA,2,2
"1104GOO0672A_C",2017-07-07,"CSL",NA,2,2
"1104GOO0672A_C",2017-07-22,"CSL",NA,2,2
"1104GOO0672A_C",2017-08-05,"CSL",NA,2,2
"1104GOO0672A_C",2017-09-20,"CSL",NA,2,2
"1104GOO0672A_C",2018-06-16,"CSL",NA,2,2
"1104GOO0672A_C",2018-07-01,"CSL",NA,2,2
"1104GOO0672A_C",2018-07-14,"CSL",NA,2,2
"1104GOO0672A_C",2018-07-29,"CSL",NA,1,NA
"1104GOO0672A_C",2018-08-12,"CSL",NA,2,2
"1104GOO0672A_C",2018-08-26,"CSL",NA,2,2
"1104GOO0672A_C",2018-08-29,"CSL",NA,2,2
"1104GOO0672A_C",2018-09-08,"CSL",NA,2,2
"1104HUN0131_C",2015-06-30,"CSL",3,3,3
"1104HUN0131_C",2015-07-06,"CSL",3,3,3
"1104HUN0131_C",2015-07-13,"CSL",3,3,3
"1104HUN0131_C",2015-07-21,"CSL",3,3,3
"1104HUN0131_C",2015-08-01,"CSL",3,3,3
"1104HUN0131_C",2015-08-18,"CSL",3,3,3
"1104HUN0131_C",2015-08-25,"CSL",3,3,3
"1104HUN0131_C",2015-09-07,"CSL",3,3,3
"1104HUN0131_C",2016-06-20,"CSL",3,3,3
"1104HUN0131_C",2016-07-06,"CSL",3,3,3
"1104HUN0131_C",2016-07-12,"CSL",3,3,3
"1104HUN0131_C",2016-07-25,"CSL",3,3,3
"1104HUN0131_C",2016-07-30,"CSL",3,3,3
"1104HUN0131_C",2016-08-14,"CSL",3,3,3
"1104HUN0131_C",2016-08-28,"CSL",3,3,3
"1104HUN0131_C",2016-09-05,"CSL",3,3,3
"1104HUN0131_C",2017-06-18,"CSL",3,3,3
"1104HUN0131_C",2017-06-26,"CSL",3,3,3
"1104HUN0131_C",2017-07-05,"CSL",3,3,3
"1104HUN0131_C",2017-07-17,"CSL",3,3,3
"1104HUN0131_C",2017-07-28,"CSL",3,3,3
"1104HUN0131_C",2017-08-14,"CSL",3,3,3
"1104HUN0131_C",2017-08-29,"CSL",3,3,3
"1104HUN0131_C",2017-09-06,"CSL",3,3,3
"1104HUN0131_C",2018-06-08,"CSL",3,3,3
"1104HUN0131_C",2018-06-21,"CSL",3,3,3
"1104HUN0131_C",2018-07-09,"CSL",3,3,3
"1104HUN0131_C",2018-07-14,"CSL",3,3,3
"1104HUN0131_C",2018-07-29,"CSL",3,3,3
"1104HUN0131_C",2018-08-05,"CSL",3,3,3
"1104HUN0131_C",2018-08-20,"CSL",3,3,3
"1104HUN0131_C",2018-09-16,"CSL",3,3,3
"1104JEN0130_C",2014-06-22,"CSL",3,3,3
"1104JEN0130_C",2014-07-06,"CSL",3,3,3
"1104JEN0130_C",2014-07-20,"CSL",5,5,5
"1104JEN0130_C",2014-08-09,"CSL",3,3,3
"1104JEN0130_C",2014-08-25,"CSL",3,3,3
"1104JEN0130_C",2014-09-21,"CSL",3,3,3
"1104JEN0130_C",2014-10-13,"CSL",3,3,3
"1104JEN0130_C",2016-06-14,"CSL",3,3,3
"1104JEN0130_C",2016-07-04,"CSL",2,2,NA
"1104JEN0130_C",2016-07-16,"CSL",3,3,3
"1104JEN0130_C",2016-08-06,"CSL",3,3,3
"1104JEN0130_C",2016-09-02,"CSL",3,3,3
"1104JEN0130_C",2016-09-26,"CSL",3,3,3
"1104JEN0130_C",2016-10-09,"CSL",NA,1,NA
"1104JEN0130_C",2017-06-17,"CSL",1,NA,NA
"1104JEN0130_C",2017-06-18,"CSL",NA,2,2
